# timestamp is yyyymmddHHDD (year, month, day, hour, minute)
# precipitation is rainfall depth (mm) 
stn;time;rre150h0
AIG;2018061414;0.0
AIG;2018061415;0.0
AIG;2018061416;0.0
AIG;2018061417;0.0
AIG;2018061418;0.0
AIG;2018061419;0.0
AIG;2018061420;0.0
AIG;2018061421;0.0
AIG;2018061422;0.0
AIG;2018061423;0.0
AIG;2018061500;0.0
AIG;2018061501;0.0
AIG;2018061502;0.0
AIG;2018061503;0.0
AIG;2018061504;0.0
AIG;2018061505;0.0
AIG;2018061506;0.0
AIG;2018061507;0.0
AIG;2018061508;0.0
AIG;2018061509;0.0
AIG;2018061510;0.0
AIG;2018061511;0.0
AIG;2018061512;0.0
AIG;2018061513;0.0
AIG;2018061514;0.0
AIG;2018061515;0.0
AIG;2018061516;0.0
AIG;2018061517;0.0
AIG;2018061518;0.0
AIG;2018061519;0.0
AIG;2018061520;0.0
AIG;2018061521;0.0
AIG;2018061522;0.0
AIG;2018061523;0.0
AIG;2018061600;0.0
AIG;2018061601;0.0
AIG;2018061602;0.0
AIG;2018061603;0.0
AIG;2018061604;0.0
AIG;2018061605;0.0
AIG;2018061606;0.0
AIG;2018061607;0.0
AIG;2018061608;0.0
AIG;2018061609;0.0
AIG;2018061610;0.0
AIG;2018061611;0.0
AIG;2018061612;0.0
AIG;2018061613;0.0
AIG;2018061614;0.0
AIG;2018061615;0.0
AIG;2018061616;0.0
AIG;2018061617;0.0
AIG;2018061618;0.0
AIG;2018061619;0.0
AIG;2018061620;0.0
AIG;2018061621;0.0
AIG;2018061622;0.0
AIG;2018061623;0.0
AIG;2018061700;0.0
AIG;2018061701;0.0
AIG;2018061702;0.0
AIG;2018061703;0.0
AIG;2018061704;0.0
AIG;2018061705;0.0
AIG;2018061706;0.0
AIG;2018061707;0.0
AIG;2018061708;0.0
AIG;2018061709;0.0
AIG;2018061710;0.0
AIG;2018061711;0.0
AIG;2018061712;0.0
AIG;2018061713;0.0
AIG;2018061714;0.0
AIG;2018061715;0.0
AIG;2018061716;0.0
AIG;2018061717;0.0
AIG;2018061718;0.0
AIG;2018061719;0.0
AIG;2018061720;0.0
AIG;2018061721;0.0
AIG;2018061722;0.0
AIG;2018061723;0.0
AIG;2018061800;0.0
AIG;2018061801;0.0
AIG;2018061802;0.0
AIG;2018061803;0.0
AIG;2018061804;0.0
AIG;2018061805;0.0
AIG;2018061806;0.0
AIG;2018061807;0.0
AIG;2018061808;0.0
AIG;2018061809;0.0
AIG;2018061810;0.0
AIG;2018061811;0.0
AIG;2018061812;0.0
AIG;2018061813;0.0
AIG;2018061814;0.0
AIG;2018061815;0.0
AIG;2018061816;0.0
AIG;2018061817;0.0
AIG;2018061818;0.0
AIG;2018061819;0.0
AIG;2018061820;0.0
AIG;2018061821;0.0
AIG;2018061822;0.0
AIG;2018061823;0.0
AIG;2018061900;0.0
AIG;2018061901;0.0
AIG;2018061902;0.0
AIG;2018061903;0.0
AIG;2018061904;0.0
AIG;2018061905;0.0
AIG;2018061906;0.0
AIG;2018061907;0.0
AIG;2018061908;0.0
AIG;2018061909;0.0
AIG;2018061910;0.0
AIG;2018061911;0.0
AIG;2018061912;0.0
AIG;2018061913;0.0
AIG;2018061914;0.0
AIG;2018061915;0.0
AIG;2018061916;0.0
AIG;2018061917;0.0
AIG;2018061918;0.0
AIG;2018061919;0.0
AIG;2018061920;0.0
AIG;2018061921;0.0
AIG;2018061922;0.0
AIG;2018061923;0.0
AIG;2018062000;0.0
AIG;2018062001;0.0
AIG;2018062002;0.0
AIG;2018062003;0.0
AIG;2018062004;0.0
AIG;2018062005;0.0
AIG;2018062006;0.0
AIG;2018062007;0.0
AIG;2018062008;0.0
AIG;2018062009;0.0
AIG;2018062010;0.0
AIG;2018062011;0.0
AIG;2018062012;0.0
AIG;2018062013;0.0
AIG;2018062014;0.0
AIG;2018062015;0.0
AIG;2018062016;0.0
AIG;2018062017;0.0
AIG;2018062018;0.0
AIG;2018062019;0.0
AIG;2018062020;0.0
AIG;2018062021;0.0
AIG;2018062022;0.0
AIG;2018062023;0.0
AIG;2018062100;0.0
AIG;2018062101;0.0
AIG;2018062102;0.0
AIG;2018062103;0.0
AIG;2018062104;0.0
AIG;2018062105;0.0
AIG;2018062106;0.0
AIG;2018062107;0.0
AIG;2018062108;0.0
AIG;2018062109;0.0
AIG;2018062110;0.0
AIG;2018062111;0.0
AIG;2018062112;0.0
AIG;2018062113;0.0
AIG;2018062114;0.0
AIG;2018062115;0.0
AIG;2018062116;0.0
AIG;2018062117;0.0
AIG;2018062118;0.0
AIG;2018062119;0.0
AIG;2018062120;0.0
AIG;2018062121;0.0
AIG;2018062122;0.0
AIG;2018062123;0.0
AIG;2018062200;0.0
AIG;2018062201;0.0
AIG;2018062202;0.0
AIG;2018062203;0.0
AIG;2018062204;0.0
AIG;2018062205;0.0
AIG;2018062206;0.0
AIG;2018062207;0.0
AIG;2018062208;0.0
AIG;2018062209;0.0
AIG;2018062210;0.0
AIG;2018062211;0.0
AIG;2018062212;0.0
AIG;2018062213;0.0
AIG;2018062214;0.0
AIG;2018062215;0.0
AIG;2018062216;0.0
AIG;2018062217;0.0
AIG;2018062218;0.0
AIG;2018062219;0.0
AIG;2018062220;0.0
AIG;2018062221;0.0
AIG;2018062222;0.0
AIG;2018062223;0.0
AIG;2018062300;0.0
AIG;2018062301;0.0
AIG;2018062302;0.0
AIG;2018062303;0.0
AIG;2018062304;0.0
AIG;2018062305;0.0
AIG;2018062306;0.0
AIG;2018062307;0.0
AIG;2018062308;0.0
AIG;2018062309;0.0
AIG;2018062310;0.0
AIG;2018062311;0.0
AIG;2018062312;0.0
AIG;2018062313;0.0
AIG;2018062314;0.0
AIG;2018062315;0.0
AIG;2018062316;0.0
AIG;2018062317;0.0
AIG;2018062318;0.0
AIG;2018062319;0.0
AIG;2018062320;0.0
AIG;2018062321;0.0
AIG;2018062322;0.0
AIG;2018062323;0.0
AIG;2018062400;0.0
AIG;2018062401;0.0
AIG;2018062402;0.0
AIG;2018062403;0.0
AIG;2018062404;0.0
AIG;2018062405;0.0
AIG;2018062406;0.0
AIG;2018062407;0.0
AIG;2018062408;0.0
AIG;2018062409;0.0
AIG;2018062410;0.0
AIG;2018062411;0.0
AIG;2018062412;0.0
AIG;2018062413;0.0
AIG;2018062414;0.0
AIG;2018062415;0.0
AIG;2018062416;0.0
AIG;2018062417;0.0
AIG;2018062418;0.0
AIG;2018062419;0.0
AIG;2018062420;0.0
AIG;2018062421;0.0
AIG;2018062422;0.0
AIG;2018062423;0.0
AIG;2018062500;0.0
AIG;2018062501;0.0
AIG;2018062502;0.0
AIG;2018062503;0.0
AIG;2018062504;0.0
AIG;2018062505;0.0
AIG;2018062506;0.0
AIG;2018062507;0.0
AIG;2018062508;0.0
AIG;2018062509;0.0
AIG;2018062510;0.0
AIG;2018062511;0.0
AIG;2018062512;0.0
AIG;2018062513;0.0
AIG;2018062514;0.0
AIG;2018062515;0.0
AIG;2018062516;0.0
AIG;2018062517;0.0
AIG;2018062518;0.0
AIG;2018062519;0.0
AIG;2018062520;0.0
AIG;2018062521;0.0
AIG;2018062522;0.0
AIG;2018062523;0.0
AIG;2018062600;0.0
AIG;2018062601;0.0
AIG;2018062602;0.0
AIG;2018062603;6.4
AIG;2018062604;0.8
AIG;2018062605;0.0
AIG;2018062606;0.0
AIG;2018062607;0.0
AIG;2018062608;0.0
AIG;2018062609;0.0
AIG;2018062610;0.0
AIG;2018062611;0.0
AIG;2018062612;0.0
AIG;2018062613;0.0
AIG;2018062614;0.0
AIG;2018062615;0.0
AIG;2018062616;0.0
AIG;2018062617;0.0
AIG;2018062618;0.0
AIG;2018062619;0.0
AIG;2018062620;0.0
AIG;2018062621;0.0
AIG;2018062622;0.0
AIG;2018062623;0.0
AIG;2018062700;0.0
AIG;2018062701;0.0
AIG;2018062702;0.0
AIG;2018062703;0.0
AIG;2018062704;0.0
AIG;2018062705;0.0
AIG;2018062706;0.0
AIG;2018062707;0.0
AIG;2018062708;0.0
AIG;2018062709;0.0
AIG;2018062710;0.0
AIG;2018062711;0.0
AIG;2018062712;0.0
AIG;2018062713;0.0
AIG;2018062714;0.0
AIG;2018062715;0.0
AIG;2018062716;0.0
AIG;2018062717;0.0
AIG;2018062718;0.0
AIG;2018062719;0.0
AIG;2018062720;0.0
AIG;2018062721;0.0
AIG;2018062722;0.0
AIG;2018062723;0.0
AIG;2018062800;0.0
AIG;2018062801;0.0
AIG;2018062802;0.0
AIG;2018062803;0.0
AIG;2018062804;0.0
AIG;2018062805;0.0
AIG;2018062806;0.0
AIG;2018062807;0.0
AIG;2018062808;0.0
AIG;2018062809;0.0
AIG;2018062810;0.0
AIG;2018062811;0.0
AIG;2018062812;0.0
AIG;2018062813;0.0
AIG;2018062814;0.0
AIG;2018062815;0.0
AIG;2018062816;0.0
AIG;2018062817;0.0
AIG;2018062818;0.0
AIG;2018062819;0.0
AIG;2018062820;0.0
AIG;2018062821;0.0
AIG;2018062822;0.0
AIG;2018062823;0.0
AIG;2018062900;0.0
AIG;2018062901;0.0
AIG;2018062902;0.0
AIG;2018062903;0.0
AIG;2018062904;0.0
AIG;2018062905;0.0
AIG;2018062906;0.0
AIG;2018062907;0.0
AIG;2018062908;0.0
AIG;2018062909;0.0
AIG;2018062910;0.0
AIG;2018062911;0.0
AIG;2018062912;0.0
AIG;2018062913;0.0
AIG;2018062914;0.0
AIG;2018062915;0.0
AIG;2018062916;0.0
AIG;2018062917;0.0
AIG;2018062918;0.0
AIG;2018062919;0.0
AIG;2018062920;0.0
AIG;2018062921;0.0
AIG;2018062922;0.0
AIG;2018062923;0.0
AIG;2018063000;0.0
AIG;2018063001;0.0
AIG;2018063002;0.0
AIG;2018063003;0.0
AIG;2018063004;0.0
AIG;2018063005;0.0
AIG;2018063006;0.0
AIG;2018063007;0.0
AIG;2018063008;0.0
AIG;2018063009;0.0
AIG;2018063010;0.0
AIG;2018063011;0.0
AIG;2018063012;0.0
AIG;2018063013;0.0
AIG;2018063014;0.0
AIG;2018063015;0.0
AIG;2018063016;0.0
AIG;2018063017;0.0
AIG;2018063018;0.0
AIG;2018063019;0.0
AIG;2018063020;0.0
AIG;2018063021;0.0
AIG;2018063022;0.0
AIG;2018063023;0.0
AIG;2018070100;0.0
AIG;2018070101;0.0
AIG;2018070102;0.0
AIG;2018070103;0.0
AIG;2018070104;0.0
AIG;2018070105;0.0
AIG;2018070106;0.0
AIG;2018070107;0.0
AIG;2018070108;0.0
AIG;2018070109;0.0
AIG;2018070110;0.0
AIG;2018070111;0.0
AIG;2018070112;0.0
AIG;2018070113;0.0
AIG;2018070114;0.0
AIG;2018070115;0.0
AIG;2018070116;0.0
AIG;2018070117;0.0
AIG;2018070118;0.0
AIG;2018070119;0.0
AIG;2018070120;0.0
AIG;2018070121;0.0
AIG;2018070122;0.0
AIG;2018070123;0.0
AIG;2018070200;0.0
AIG;2018070201;0.0
AIG;2018070202;0.0
AIG;2018070203;0.0
AIG;2018070204;0.0
AIG;2018070205;0.0
AIG;2018070206;0.0
AIG;2018070207;0.0
AIG;2018070208;0.0
AIG;2018070209;0.0
AIG;2018070210;0.0
AIG;2018070211;0.0
AIG;2018070212;0.0
AIG;2018070213;0.0
AIG;2018070214;0.0
AIG;2018070215;0.0
AIG;2018070216;0.0
AIG;2018070217;0.0
AIG;2018070218;0.0
AIG;2018070219;0.0
AIG;2018070220;0.0
AIG;2018070221;0.0
AIG;2018070222;0.0
AIG;2018070223;0.0
AIG;2018070300;0.0
AIG;2018070301;0.0
AIG;2018070302;0.0
AIG;2018070303;0.0
AIG;2018070304;11.4
AIG;2018070305;3.6
AIG;2018070306;0.1
AIG;2018070307;0.0
AIG;2018070308;0.0
AIG;2018070309;0.0
AIG;2018070310;0.0
AIG;2018070311;0.0
AIG;2018070312;0.0
AIG;2018070313;0.0
AIG;2018070314;0.0
AIG;2018070315;0.0
AIG;2018070316;0.0
AIG;2018070317;1.9
AIG;2018070318;0.0
AIG;2018070319;0.1
AIG;2018070320;0.0
AIG;2018070321;0.0
AIG;2018070322;0.0
AIG;2018070323;0.0
AIG;2018070400;0.0
AIG;2018070401;0.0
AIG;2018070402;0.0
AIG;2018070403;0.0
AIG;2018070404;0.0
AIG;2018070405;0.0
AIG;2018070406;0.0
AIG;2018070407;0.0
AIG;2018070408;0.0
AIG;2018070409;0.0
AIG;2018070410;0.0
AIG;2018070411;0.0
AIG;2018070412;0.0
AIG;2018070413;0.0
AIG;2018070414;0.0
AIG;2018070415;0.0
AIG;2018070416;0.0
AIG;2018070417;0.0
AIG;2018070418;0.0
AIG;2018070419;0.0
AIG;2018070420;0.0
AIG;2018070421;0.0
AIG;2018070422;1.2
AIG;2018070423;1.4
AIG;2018070500;0.0
AIG;2018070501;0.0
AIG;2018070502;0.0
AIG;2018070503;0.0
AIG;2018070504;0.0
AIG;2018070505;1.2
AIG;2018070506;1.1
AIG;2018070507;0.0
AIG;2018070508;0.0
AIG;2018070509;0.0
AIG;2018070510;0.0
AIG;2018070511;0.5
AIG;2018070512;0.0
AIG;2018070513;0.0
AIG;2018070514;0.0
AIG;2018070515;0.0
AIG;2018070516;0.0
AIG;2018070517;0.1
AIG;2018070518;0.0
AIG;2018070519;0.0
AIG;2018070520;0.0
AIG;2018070521;0.0
AIG;2018070522;0.0
AIG;2018070523;0.1
AIG;2018070600;0.0
AIG;2018070601;0.0
AIG;2018070602;0.0
AIG;2018070603;0.0
AIG;2018070604;0.0
AIG;2018070605;0.0
AIG;2018070606;1.7
AIG;2018070607;0.5
AIG;2018070608;1.0
AIG;2018070609;0.2
AIG;2018070610;0.5
AIG;2018070611;0.8
AIG;2018070612;1.7
AIG;2018070613;0.1
AIG;2018070614;0.0
AIG;2018070615;0.0
AIG;2018070616;0.0
AIG;2018070617;0.0
AIG;2018070618;0.0
AIG;2018070619;0.0
AIG;2018070620;0.0
AIG;2018070621;0.0
AIG;2018070622;0.0
AIG;2018070623;0.0
AIG;2018070700;0.0
AIG;2018070701;0.0
AIG;2018070702;0.0
AIG;2018070703;0.0
AIG;2018070704;0.0
AIG;2018070705;0.0
AIG;2018070706;0.0
AIG;2018070707;0.0
AIG;2018070708;0.0
AIG;2018070709;0.0
AIG;2018070710;0.0
AIG;2018070711;0.0
AIG;2018070712;0.0
AIG;2018070713;0.0
AIG;2018070714;0.0
AIG;2018070715;0.0
AIG;2018070716;0.0
AIG;2018070717;0.0
AIG;2018070718;0.0
AIG;2018070719;0.0
AIG;2018070720;0.0
AIG;2018070721;0.0
AIG;2018070722;0.0
AIG;2018070723;0.0
AIG;2018070800;0.0
AIG;2018070801;0.0
AIG;2018070802;0.0
AIG;2018070803;0.0
AIG;2018070804;0.0
AIG;2018070805;0.0
AIG;2018070806;0.0
AIG;2018070807;0.0
AIG;2018070808;0.0
AIG;2018070809;0.0
AIG;2018070810;0.0
AIG;2018070811;0.0
AIG;2018070812;0.0
AIG;2018070813;0.0
AIG;2018070814;0.0
AIG;2018070815;0.0
AIG;2018070816;0.0
AIG;2018070817;0.0
AIG;2018070818;0.0
AIG;2018070819;0.0
AIG;2018070820;0.0
AIG;2018070821;0.0
AIG;2018070822;0.0
AIG;2018070823;0.0
AIG;2018070900;0.0
AIG;2018070901;0.0
AIG;2018070902;0.0
AIG;2018070903;0.0
AIG;2018070904;0.0
AIG;2018070905;0.0
AIG;2018070906;0.0
AIG;2018070907;0.0
AIG;2018070908;0.0
AIG;2018070909;0.0
AIG;2018070910;0.0
AIG;2018070911;0.0
AIG;2018070912;0.0
AIG;2018070913;0.0
AIG;2018070914;0.0
AIG;2018070915;0.0
AIG;2018070916;0.0
AIG;2018070917;0.0
AIG;2018070918;0.0
AIG;2018070919;0.0
AIG;2018070920;0.0
AIG;2018070921;0.0
AIG;2018070922;0.0
AIG;2018070923;0.0
AIG;2018071000;0.0
AIG;2018071001;0.0
AIG;2018071002;0.0
AIG;2018071003;0.0
AIG;2018071004;0.0
AIG;2018071005;0.0
AIG;2018071006;0.0
AIG;2018071007;0.0
AIG;2018071008;0.0
AIG;2018071009;0.0
AIG;2018071010;0.0
AIG;2018071011;0.0
AIG;2018071012;0.0
AIG;2018071013;0.0
AIG;2018071014;0.0
AIG;2018071015;0.0
AIG;2018071016;0.0
AIG;2018071017;0.0
AIG;2018071018;0.0
AIG;2018071019;0.0
AIG;2018071020;0.0
AIG;2018071021;0.0
AIG;2018071022;0.0
AIG;2018071023;0.0
AIG;2018071100;0.0
AIG;2018071101;0.0
AIG;2018071102;0.0
AIG;2018071103;0.0
AIG;2018071104;0.0
AIG;2018071105;0.0
AIG;2018071106;0.0
AIG;2018071107;0.0
AIG;2018071108;0.0
AIG;2018071109;0.0
AIG;2018071110;0.0
AIG;2018071111;0.0
AIG;2018071112;0.0
AIG;2018071113;0.0
AIG;2018071114;0.0
AIG;2018071115;0.0
AIG;2018071116;0.0
AIG;2018071117;0.0
AIG;2018071118;0.0
AIG;2018071119;0.0
AIG;2018071120;0.0
AIG;2018071121;0.0
AIG;2018071122;0.0
AIG;2018071123;0.0
AIG;2018071200;0.0
AIG;2018071201;0.0
AIG;2018071202;0.0
AIG;2018071203;0.0
AIG;2018071204;0.0
AIG;2018071205;0.0
AIG;2018071206;0.0
AIG;2018071207;0.0
AIG;2018071208;0.0
AIG;2018071209;0.0
AIG;2018071210;0.0
AIG;2018071211;0.0
AIG;2018071212;0.0
AIG;2018071213;0.0
AIG;2018071214;0.0
AIG;2018071215;0.0
AIG;2018071216;0.0
AIG;2018071217;0.0
AIG;2018071218;0.0
AIG;2018071219;0.0
AIG;2018071220;0.0
AIG;2018071221;0.0
AIG;2018071222;0.0
AIG;2018071223;0.0
AIG;2018071300;0.0
AIG;2018071301;0.0
AIG;2018071302;0.0
AIG;2018071303;0.0
AIG;2018071304;0.0
AIG;2018071305;0.0
AIG;2018071306;0.0
AIG;2018071307;0.0
AIG;2018071308;0.0
AIG;2018071309;0.0
AIG;2018071310;0.0
AIG;2018071311;0.0
